wavelength ,transmission
1923,79.541888
1924,79.255633
1925,79.102289
1926,79.090188
1927,79.228736
1928,79.522819
1929,79.94751
1930,80.51147
1931,81.181169
1932,81.877768
1933,82.648701
1934,83.436167
1935,84.270149
1936,85.127394
1937,85.969041
1938,86.683481
1939,87.343804
1940,87.919724
1941,88.331966
1942,88.606136
1943,88.723959
1944,88.67709
1945,88.423478
1946,88.068683
1947,87.604369
1948,86.976663
1949,86.237989
1950,85.567611
1951,84.797721
1952,84.036726
1953,83.387395
1954,82.79909
1955,82.249637
1956,81.836023
1957,81.534334
1958,81.3605
1959,81.318158
1960,81.414326
1961,81.648948
1962,82.013509
1963,82.479937
1964,83.040994
1965,83.738124
1966,84.50727
1967,85.261352
1968,86.059904
1969,86.864393
1970,87.660513
1971,88.356002
1972,88.940566
1973,89.450431
1974,89.857522
1975,90.092743
1976,90.181295
