wavelength,transmission
5.648,97.05404
5.638,97.0549
5.628,97.05571
5.618,97.05651
5.608,97.05739
5.598,97.0582
5.588,97.05902
5.578,97.05991
5.568,97.06073
5.558,97.06156
5.548,97.06246
5.538,97.0633
5.528,97.06414
5.518,97.06505
5.508,97.0659
5.498,97.06675
5.488,97.06761
5.478,97.06853
5.468,97.0694
5.458,97.07026
5.448,97.0712
5.438,97.07207
5.428,97.07295
5.418,97.0739
5.408,97.07478
5.398,97.07567
5.388,97.07656
5.378,97.07752
5.368,97.07841
5.358,97.07931
5.348,97.08028
5.338,97.08119
5.328,97.0821
5.318,97.08301
5.308,97.08399
5.298,97.08491
5.288,97.08583
5.279,97.08675
5.268,97.08775
5.258,97.08867
5.248,97.0896
5.238,97.09061
5.228,97.09154
5.218,97.09248
5.208,97.09342
5.198,97.09444
5.188,97.09538
5.178,97.09633
5.169,97.09728
5.158,97.0983
5.148,97.09926
5.138,97.10021
5.129,97.10117
5.118,97.1022
5.108,97.10316
5.098,97.10413
5.089,97.10509
5.078,97.10613
5.068,97.1071
5.058,97.10807
5.049,97.10904
5.038,97.11009
5.028,97.11107
5.018,97.11204
5.009,97.11302
4.998,97.11404
4.988,97.11504
4.978,97.11602
4.968,97.11702
4.958,97.11803
4.948,97.11903
4.938,97.12004
4.928,97.12103
4.918,97.12204
4.908,97.12303
4.898,97.12404
4.889,97.12504
4.878,97.12606
4.868,97.12705
4.858,97.12807
4.848,97.12907
4.838,97.13007
4.829,97.13107
4.818,97.1321
4.808,97.1331
4.798,97.1341
4.788,97.1351
4.778,97.13611
4.768,97.13711
4.758,97.13812
4.749,97.1391
4.739,97.14011
4.729,97.14112
4.718,97.14212
4.709,97.1431
4.699,97.14411
4.688,97.14512
4.679,97.1461
4.668,97.14711
4.659,97.14809
4.648,97.14909
4.639,97.15007
4.628,97.15108
4.619,97.15206
4.609,97.15303
4.599,97.15401
4.588,97.15501
4.579,97.15599
4.569,97.15696
4.559,97.15793
4.549,97.1589
4.539,97.15987
4.529,97.16084
4.519,97.16181
4.509,97.16277
