wavelength,transmission 
1015,48.82339
1014,52.44341
1013,56.30137
1012,59.38521
1011,61.25445
1010,61.41665
1009,60.06188
1008,57.73565
1007,55.55507
1006,53.91607
1005,53.33598
1004,53.95835
1003,55.78737
1002,58.47702
1001,61.58509
1000,64.28677
999,66.01338
998,66.40506
997,65.58116
996,64.1265
995,62.68914
994,61.66964
993,61.41472
992,61.96719
991,63.15563
990,64.69255
989,66.24901
988,67.3789
987,68.06931
986,68.23064
985,67.93764
984,67.386
983,66.68888
982,65.86277
981,64.89634
980,63.86868
979,62.78533
978,61.71812
977,60.84198
976,60.35859
975,60.46761
974,61.1974
973,62.39047
972,63.79578
971,65.09485
970,65.75464
969,65.45124
968,64.24145
967,62.33481
966,60.18069
965,58.55656
964,57.67665
963,57.90655
962,59.36846
961,61.80649
960,64.94566
959,67.86622
958,70.04542
957,71.22621
956,71.32606
955,70.77789
954,70.20747
953,70.11534
952,70.74147
951,71.97918
950,73.53218
949,74.81361
948,75.39653
947,75.23148
946,74.56958
945,73.805
944,73.42535
943,73.67369
942,74.50909
941,75.58515
940,76.4871
939,76.64996
938,75.8201
937,74.20397
936,72.30363
935,70.66312
934,69.82907
933,69.98614
932,71.01875
931,72.53812
930,74.00948
929,74.66481
928,74.13637
927,72.59841
926,70.36589
925,68.17267
924,66.80487
923,66.55407
922,67.45907
921,69.18112
920,71.35206
919,73.22843
918,74.38922
917,74.87612
916,74.9679
915,75.09982
914,75.6461
913,76.76469
912,78.21389
911,79.58947
910,80.51093
909,80.80582
908,80.53512
907,80.04849
906,79.7353
905,79.8638
904,80.44681
903,81.27327
902,82.09339
901,82.62806
900,82.78694
899,82.71375
898,82.59339
897,82.58969
896,82.74514
895,82.95594
894,83.02488
893,82.79069
892,82.20141
891,81.35049
890,80.37908
889,79.41505
888,78.51882
887,77.61849
886,76.55492
885,75.23699
884,73.73497
883,72.33955
882,71.35052
881,70.91296
880,71.00779
879,71.324
878,71.36619
877,70.75268
876,69.35032
875,67.34664
874,65.31487
873,63.98039
872,63.76958
871,64.79819
870,66.65263
869,68.56289
868,69.87019
867,70.19647
866,69.62404
865,68.4567
864,67.36828
863,67.03749
862,67.69902
861,69.40583
860,72.76403
859,79.32124
858,85.98065
857,88.24339
856,86.61627
855,83.93123
854,82.67318
853,83.57367
852,85.87927
851,87.56087
850,86.86628
849,83.67506
848,79.59058
847,76.79463
846,76.71195
845,79.34751
844,83.00853
843,84.85016
842,82.78461
841,76.95375
840,69.42208
839,62.85979
838,58.80591
837,57.53666
836,58.74525
835,61.51147
