wavelength ,transmission 
1072,99.52558
1071,99.46204
1070,99.41126
1069,99.38915
1068,99.44325
1067,99.52424
1066,99.60749
1065,99.67634
1064,99.68081
1063,99.71639
1062,99.70700
1061,99.74812
1060,98.91583
1059,98.91003
1058,98.92066
1057,98.02391
1056,97.91407
1055,98.63731
1054,98.76335
1053,98.25925
1052,98.67965
1051,98.43743
1050,98.33224
1049,98.78123
1048,97.93507
1047,97.92359
1046,98.66255
1045,98.67767
1044,98.34547
1043,99.31499
1042,98.95571
1041,98.84690
1040,99.85575
1039,99.61393
1038,98.81553
1037,99.18133
1036,98.57868
1035,98.91010
1034,98.90430
1033,98.91494
1032,98.01819
1031,97.90835
1030,98.63159
1029,98.75762
1028,98.25353
1027,98.67393
1026,98.43170
1025,98.32651
1024,98.77550
1023,98.51110
1022,98.49962
1021,98.73858
1020,98.56582
1019,98.23362
1018,99.20314
1017,98.84386
1016,98.73504
1015,99.74390
1014,99.50207
1013,98.70368
1012,99.06948
1011,98.46683
1010,98.91019
1009,98.90439
1008,98.91502
1007,98.01827
1006,99.30967
1005,98.63167
1004,98.75771
1003,98.25361
1002,98.67401
1001,98.43179
1000,98.32660
999,98.77559
998,97.92943
997,97.91795
996,98.65691
995,98.44501
994,98.11281
993,99.08233
992,98.72305
991,98.61424
990,99.34508
989,99.10326
988,98.59058
987,98.95638
986,98.35373
985,98.62645
984,98.62065
983,98.63129
982,97.73454
981,97.90259
980,98.62583
979,98.75186
978,98.24777
977,98.66817
976,98.42594
975,98.32075
974,98.76974
973,98.50534
972,98.49386
971,98.73282
970,98.56006
969,98.22786
968,99.19738
967,98.83810
966,98.72928
965,99.43814
964,99.19631
963,98.39792
962,98.76372
961,98.16107
960,98.72113
959,98.96985
958,98.98048
957,97.96561
956,97.71937
955,98.69713
954,98.82317
953,98.20095
952,98.48495
951,98.49725
950,98.39206
949,98.72293
948,97.74037
947,97.98341
946,98.72237
945,98.61937
944,98.15077
943,99.37481
942,99.01553
941,98.78860
940,99.66105
939,99.67375
938,98.87535
937,99.12303
936,98.38398
935,98.96992
934,98.96412
933,98.85664
932,97.82349
931,97.96817
930,98.69141
929,98.69932
928,98.05883
927,98.73375
926,98.49152
925,98.26821
924,98.58080
923,98.57092
922,98.55944
921,98.68028
920,98.37112
919,98.29344
918,99.26296
917,98.78556
916,98.54034
915,99.80372
914,99.56189
913,98.64538
912,98.87478
911,98.52665
910,98.97001
909,98.84609
908,98.72032
907,98.07809
906,99.36949
905,98.57337
904,98.56301
903,98.31343
902,98.73383
901,98.37349
900,98.13190
899,98.83541
898,97.98925
897,97.85965
896,98.46221
895,98.44613
894,98.11393
893,98.96533
892,98.46965
891,98.61536
890,99.34620
889,98.98626
888,98.33718
887,98.95750
886,98.35485
885,98.56815
884,98.42595
883,98.69111
882,97.79436
881,97.84429
880,98.43113
879,98.81168
878,98.30759
877,98.60987
876,98.23124
875,98.38057
874,98.82956
873,98.44704
872,98.29916
871,98.79264
870,98.61988
869,98.16956
868,99.00268
867,98.89792
866,98.78910
865,99.37984
864,99.00161
863,98.45774
862,98.82354
861,98.10277
860,98.53188
859,98.89768
858,98.29503
857,98.62645
856,98.53188
855,98.87393
854,98.27128
853,98.60270
852,98.59690
851,98.60754
850,98.91583
849,98.91003
848,98.92066
847,98.02391
846,97.91407
845,98.63731
844,98.76335
843,98.25925
842,98.67965
841,98.43743
840,98.33224
839,98.78123
838,97.93507
