wavelength,transmission
9.7054,95.5717
9.71586,95.57276
9.72562,95.57403
9.73538,95.57533
9.74583,95.57651
9.75558,95.5779
9.76603,95.57917
9.77578,95.58064
9.78552,95.58215
9.79596,95.58355
9.8057,95.58515
9.81544,95.5868
9.82587,95.58833
9.83561,95.59008
9.84534,95.59187
9.85576,95.59355
9.86549,95.59544
9.87591,95.59722
9.88563,95.59922
9.89535,95.60126
9.90576,95.60321
9.91547,95.60536
9.92588,95.60741
9.93559,95.60968
9.94529,95.61201
9.95569,95.61424
9.96539,95.61669
9.97578,95.61904
9.98548,95.62161
9.99587,95.62409
10.00556,95.62679
10.01525,95.62956
10.02563,95.63224
10.03531,95.63514
10.04569,95.63796
10.05537,95.64101
10.06573,95.64397
10.07541,95.64717
10.08577,95.65028
10.09544,95.65359
10.1058,95.65677
10.11546,95.6601
10.12582,95.6633
10.13548,95.66666
10.14513,95.67004
10.15548,95.67328
10.16513,95.67669
10.17547,95.67995
10.18512,95.68338
10.19545,95.68668
10.20578,95.68998
10.21542,95.69345
10.22575,95.69678
10.23538,95.70027
10.2457,95.70363
10.25533,95.70715
10.26564,95.71053
10.27527,95.71407
10.28558,95.71749
10.2952,95.72105
10.3055,95.72449
10.31511,95.72809
10.32541,95.73155
10.33571,95.73502
10.34531,95.73866
10.3556,95.74216
10.36521,95.74581
10.37549,95.74934
10.38509,95.75302
10.39536,95.75657
10.40564,95.76014
10.41523,95.76385
10.4255,95.76744
10.43508,95.77119
10.44535,95.7748
10.45561,95.77843
10.46519,95.7822
10.47544,95.78586
10.48501,95.78966
10.49526,95.79333
10.50551,95.79702
10.51507,95.80085
10.52532,95.80457
10.53556,95.80829
10.54511,95.81216
10.55534,95.8159
10.56558,95.81966
10.57512,95.82356
10.58535,95.82734
10.59489,95.83126
10.60511,95.83507
10.61533,95.83888
10.62554,95.84271
10.63507,95.84667
10.64528,95.85051
10.65548,95.85437
10.66501,95.85836
10.67521,95.86224
10.6854,95.86612
10.69492,95.87014
10.70511,95.87405
10.7153,95.87797
10.72548,95.88189
10.73499,95.88594
10.74517,95.88989
10.75534,95.89384
10.76484,95.89791
10.77501,95.90189
10.78518,95.90586
10.79534,95.90984
10.80483,95.91395
10.81499,95.91795
10.82515,95.92196
10.8353,95.92596
10.84477,95.9301
10.85492,95.93412
10.86507,95.93815
10.87521,95.94218
10.88535,95.94622
10.89481,95.95037
10.90494,95.95442
10.91507,95.95847
10.9252,95.96252
10.93532,95.96657
10.94477,95.97073
10.95489,95.97479
10.965,95.97884
10.97511,95.9829
10.98522,95.98695
10.99533,95.991
11.00476,95.99515
11.01486,95.9992
11.02496,96.00324
11.03505,96.00727
11.04514,96.0113
11.05523,96.01532
11.06465,96.01942
11.07473,96.02343
11.08481,96.02742
11.09488,96.03139
11.10496,96.03535
11.11503,96.03929
11.12509,96.04321
11.13516,96.0471
11.14522,96.05097
11.15461,96.0549
11.16466,96.05872
11.17472,96.06251
11.18476,96.06626
11.19481,96.06997
11.20485,96.07363
11.21489,96.07724
11.22493,96.08079
11.23496,96.08428
11.245,96.0877
11.25502,96.09104
11.26505,96.09429
11.27507,96.09745
11.28509,96.1005
11.2951,96.10343
11.30511,96.10622
11.31512,96.10886
11.32513,96.11134
11.33513,96.11361
11.34513,96.11567
11.35513,96.11747
11.36512,96.11898
11.37511,96.12016
11.3851,96.12094
11.39509,96.12127
11.40507,96.12106
11.41504,96.1202
11.42502,96.11857
11.43499,96.116
11.44496,96.11612
11.45492,96.11542
11.46489,96.11368
11.47485,96.11059
11.4848,96.11125
11.49475,96.11081
11.5047,96.10879
11.51465,96.10441
11.52459,96.10624
11.53453,96.10642
11.54447,96.1033
11.55441,96.09193
11.565,96.09745
11.57493,96.10871
11.58485,96.11997
11.59477,96.08124
11.60469,96.09251
11.6146,96.10377
11.62451,96.11504
11.63442,96.1263
11.64433,96.13757
11.65489,96.14958
11.66479,96.16084
11.67468,96.1721
11.68458,96.18335
11.69446,96.19461
11.70435,96.20586
11.71489,96.21785
11.72477,96.2291
11.73465,96.24033
11.74452,96.25157
11.75439,96.2628
11.76425,96.27402
11.77478,96.28599
11.78463,96.2972
11.79449,96.3084
11.80434,96.3196
11.81485,96.33154
11.8247,96.34272
11.83454,96.3539
11.84438,96.36507
11.85422,96.37623
11.8647,96.38812
11.87453,96.39926
11.88436,96.4104
11.89418,96.42152
11.90466,96.43337
11.91448,96.44447
11.92429,96.45556
11.93475,96.46738
11.94456,96.47845
11.95436,96.4895
11.96416,96.50054
11.97461,96.51231
11.98441,96.52332
11.9942,96.53433
12.00464,96.54605
12.01442,96.55702
12.0242,96.56798
12.03463,96.57966
12.0444,96.59058
12.05417,96.6015
12.06459,96.61312
12.07435,96.624
12.08411,96.63487
12.09452,96.64644
12.10427,96.65727
12.11467,96.6688
12.12441,96.67959
12.13416,96.69036
12.14455,96.70184
12.15428,96.71257
12.16466,96.724
12.17439,96.7347
12.18412,96.74537
12.19449,96.75674
12.20421,96.76737
12.21457,96.77869
12.22428,96.78928
12.23464,96.80056
12.24434,96.8111
12.25404,96.82162
12.26439,96.83282
12.27408,96.8433
12.28442,96.85445
12.2941,96.86487
12.30443,96.87597
12.31411,96.88634
12.32444,96.89739
12.33411,96.90771
12.34443,96.9187
