wavelength,transmission
1366,9.67E+01
1367,9.67E+01
1368,9.67E+01
1369,9.67E+01
1370,9.66E+01
1371,9.65E+01
1372,9.66E+01
1373,9.66E+01
1374,9.66E+01
1375,9.66E+01
1376,9.66E+01
1377,9.66E+01
1378,9.66E+01
1379,9.65E+01
1380,9.65E+01
1381,9.65E+01
1382,9.64E+01
1383,9.65E+01
1384,9.66E+01
1385,9.65E+01
1386,9.65E+01
1387,9.66E+01
1388,9.66E+01
1389,9.66E+01
1390,9.67E+01
1391,9.67E+01
1392,9.67E+01
1393,9.68E+01
1394,9.68E+01
1395,9.68E+01
1396,9.68E+01
1397,9.69E+01
1398,9.69E+01
1399,9.69E+01
1400,9.70E+01
1401,9.71E+01
1402,9.70E+01
1403,9.70E+01
1404,9.71E+01
1405,9.71E+01
1406,9.71E+01
1407,9.71E+01
1408,9.72E+01
1409,9.72E+01
1410,9.72E+01
1411,9.72E+01
1412,9.72E+01
1413,9.72E+01
1414,9.72E+01
1415,9.72E+01
1416,9.72E+01
1417,9.71E+01
1418,9.71E+01
1419,9.72E+01
1420,9.71E+01
1421,9.71E+01
1422,9.71E+01
1423,9.71E+01
1424,9.71E+01
1425,9.71E+01
1426,9.71E+01
1427,9.71E+01
1428,9.70E+01
1429,9.70E+01
1430,9.70E+01
1431,9.70E+01
1432,9.70E+01
1433,9.70E+01
1434,9.70E+01
1435,9.70E+01
1436,9.70E+01
1437,9.70E+01
1438,9.70E+01
1439,9.70E+01
1440,9.70E+01
1441,9.70E+01
1442,9.70E+01
1443,9.71E+01
1444,9.71E+01
1445,9.71E+01
1446,9.72E+01
1447,9.72E+01
1448,9.72E+01
1449,9.72E+01
1450,9.72E+01
1451,9.73E+01
1452,9.73E+01
1453,9.73E+01
1454,9.73E+01
1455,9.73E+01
1456,9.74E+01
1457,9.74E+01
1458,9.74E+01
1459,9.74E+01
1460,9.74E+01
1461,9.74E+01
1462,9.75E+01
1463,9.75E+01
1464,9.76E+01
1465,9.75E+01
1466,9.76E+01
1467,9.76E+01
1468,9.76E+01
1469,9.76E+01
1470,9.76E+01
1471,9.76E+01
1472,9.76E+01
1473,9.76E+01
1474,9.76E+01
1475,9.76E+01
1476,9.76E+01
1477,9.76E+01
1478,9.76E+01
1479,9.76E+01
1480,9.76E+01
1481,9.76E+01
1482,9.75E+01
1483,97.5261
1484,97.55239
1485,97.52684
1486,97.53215
1487,97.53469
1488,97.51342
1489,97.51009
1490,97.47941
1491,97.45236
1492,97.46402
1493,97.453
1494,97.47796
1495,97.4541
1496,97.44746
1497,97.48131
1498,97.47587
1499,97.49124
1500,97.5105
1501,97.55194
1502,97.51694
1503,97.53758
1504,97.56042
1505,97.57116
1506,97.56837
1507,97.59626
1508,97.61755
1509,97.67505
1510,97.70015
1511,97.65543
1512,97.71313
1513,97.73227
1514,97.79401
1515,97.7818
1516,97.78609
1517,97.84723
1518,97.8764
1519,97.88631
1520,97.90905
1521,97.93866
1522,97.95392
1523,97.97832
1524,98.02881
1525,98.02541
1526,98.03238
1527,98.02656
1528,98.02219
1529,98.06553
1530,98.07632
1531,98.08522
1532,98.10641
1533,98.13096
1534,98.10622
1535,98.10128
1536,98.0981
1537,98.09111
1538,98.10717
1539,98.09495
1540,98.07019
1541,98.04001
1542,98.02091
1543,98.02108
1544,98.0097
1545,98.00779
1546,98.0167
1547,98.00468
1548,97.98696
1549,97.975
1550,97.96036
1551,97.95932
1552,97.94402
1553,97.88824
1554,97.88498
1555,97.89432
1556,97.89228
1557,97.88585
1558,97.87447
1559,97.85444
1560,97.85211
1561,97.88512
1562,97.88313
1563,97.88989
1564,97.88223
1565,97.88344
1566,97.89544
1567,97.86546
1568,97.89166
1569,97.93778
1570,97.93994
1571,97.95105
1572,97.95884
1573,97.9551
1574,97.97106
1575,98.00127
